,Part No.,MODEL,S/N,°t¥ó,BIN ID,Status,ª¬ºA,­É¥Î¤H,"­É¥Î³æ
83,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19031684,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19031680,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021326,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021322,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021324,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021321,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021320,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,T50-3FT-VFVM+,FLEX LL 50GHZ VF/VM 3FT RoHS10,19021327,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,KF-24M+,ADPTR 2.92MM-F/2.4MM-M,KF-24M+-01,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,KF-24M+,ADPTR 2.92MM-F/2.4MM-M,KF-24M+-02,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,KF-24M+,ADPTR 2.92MM-F/2.4MM-M,KF-24M+-03,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,KF-24M+,ADPTR 2.92MM-F/2.4MM-M,KF-24M+-04,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-01,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-02,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-03,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-04,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-05,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-06,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-07,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-08,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-09,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-10,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-11,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-12,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-13,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-14,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-15,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,KM-24M+,ADPTR 2.92MM-M/2.4MM-M,KM-24M+-16,,RAE(M8)-Rebecca L,V,4.0,,,,,,2019-05-22 00:00:00,,2019-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,24M-24M+,ADPTR 2.4MM-M/2.4MM-M,24M-24M+-01,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,24M-24M+,ADPTR 2.4MM-M/2.4MM-M,24M-24M+-02,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,24M-24M+,ADPTR 2.4MM-M/2.4MM-M,24M-24M+-03,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,24M-24M+,ADPTR 2.4MM-M/2.4MM-M,24M-24M+-04,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,KM-24F+,ADPTR 2.92MM-M/2.4MM-F,KM-24F+-01,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,KM-24F+,ADPTR 2.92MM-M/2.4MM-F,KM-24F+-02,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,KF-24F+,ADPTR 2.92MM-F/2.4MM-F,KF-24F+-01,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,KF-24F+,ADPTR 2.92MM-F/2.4MM-F,KF-24F+-02,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,24F-24F+,ADPTR 2.4MM-F/2.4MM-F,24F-24F+-01,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,24F-24F+,ADPTR 2.4MM-F/2.4MM-F,24F-24F+-02,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,24F-24F+,ADPTR 2.4MM-F/2.4MM-F,24F-24F+-03,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,24F-24F+,ADPTR 2.4MM-F/2.4MM-F,24F-24F+-04,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,24F-24M+,ADPTR 2.4MM-F/2.4MM-M,24F-24M+-01,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,24F-24M+,ADPTR 2.4MM-F/2.4MM-M,24F-24M+-02,,Bruce,V,4.0,,,,,,2019-09-20 00:00:00,,2019-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,VAT-20W2+,20dBm °I´î¾¹,1227-01,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,2019-08-26 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,VAT-20W2+,20dBm °I´î¾¹,1227-02,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,2019-08-26 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,VAT-20W2+,20dBm °I´î¾¹,1227-03,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,2019-08-26 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,VAT-20W2+,20dBm °I´î¾¹,1227-04,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,2019-08-26 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,VAT-20W2+,20dBm °I´î¾¹,1227-05,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,VAT-20W2+,20dBm °I´î¾¹,1227-06,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,VAT-30W2+,30dBm °I´î¾¹,1228-01,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,VAT-30W2+,30dBm °I´î¾¹,1228-02,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,VAT-30W2+,30dBm °I´î¾¹,1228-03,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,VAT-30W2+,30dBm °I´î¾¹,1228-04,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,VAT-30W2+,30dBm °I´î¾¹,1228-05,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,VAT-30W2+,30dBm °I´î¾¹,1228-06,,¥k1,S,4.0,,,,,,2012-09-19 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,749175-08,32 GB 2.5 in SATA Solid State Hard Drive Upgrade  ,SY820A0483,,FSE(M6)-Tom,V,4.0,,,,,,2008-08-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,782589-35,3D Machine Vision Library - ImagingLab,M76X70928,,ÅK00,S,4.0,,,,,,2013-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,782589-35,3D Machine Vision Library - ImagingLab,M76X70926,,®w-FSE(N1)-Wayne,V,4.0,,,,,,2013-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,783174-01,3V GPS Antenna,16N42435,,F3-03,S,4.0,,,,,,2015-03-10 00:00:00,,2017-08-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,783174-01,3V GPS Antenna,16N42429,,F3-01,S,4.0,,,,,,2015-03-10 00:00:00,,2017-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,783305-01,"4.3"" TFT LCD Touch",1586,USB Cable,ME-Kevin,V,4.0,,,,,,2014-10-15 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,192395A-0R5,44-Pos D-SUB TO 37-Pos D-SUB,Cable 272,,¥k4,S,4.0,,,,,,"yhuang:
2006/3/29¤J®w(779166-01S/N:E3D798)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,155418-60,48V Cable for STS,1433-17605,,SEMI,V,2.0,Benson,,Vivian H,2017-12-28 00:00:00,,2017-02-17 00:00:00,,2017-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,783308-01,"48V Desktop Power Supply, 96-264VAC IN, +48VDC@.75A, 36W",36480-0000631,¹q·½½u*1(¥~ÁÊ),E2,S,4.0,,,,,,2015-06-02 00:00:00,,2017-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,783480-01,5V GPS Antenna,086140005,,C1-34,S,4.0,,,,,,2015-02-26 00:00:00,,2017-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,783480-01,5V GPS Antenna,086140043,,C1-39,S,4.0,,,,,,2015-02-26 00:00:00,,2019-10-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,191834A-01,6542¡÷DVIÂà±µ²°,¬ü°êDVI-1,,¬üDVI,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,184703B-01,68M50F-SH,C8AA92,,B1-34,S,4.0,,,,,,,,2016-10-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,779612-01,7390 MITSUBISHI Accessory,7390AC1,,E6,S,4.0,,,,,,2005-11-21 00:00:00,,2019-06-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,779612-01,7390 MITSUBISHI Accessory,7390AC4,¶b1Ãa¤F,E6,S,4.0,,,,,,2005-12-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,779612-01,7390 MITSUBISHI Accessory,7390AC5,,E6,S,4.0,,,,,,2005-12-05 00:00:00,,2019-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,779612-01,7390 MITSUBISHI Accessory,7390AC6,,E6,S,4.0,,,,,,2005-12-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,779612-01,7390 MITSUBISHI Accessory,7390AC7,,E6,S,4.0,,,,,,2005-12-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,779612-01,7390 MITSUBISHI Accessory,7390AC8,,E6,S,4.0,,,,,,2005-12-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,779612-01,7390 MITSUBISHI Accessory,7390AC9,,E6,S,4.0,,,,,,2005-12-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,779612-01,7390 MITSUBISHI Accessory,7390AC10,,E6,S,4.0,,,,,,2005-12-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,779612-01,7390 MITSUBISHI Accessory,7390AC11,,E6,S,4.0,,,,,,2005-12-06 00:00:00,,2016-11-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,189919-0R5,9-Pin DIN to two BNC(F),Cable 1073,,S4,V,4.0,,,,,,2012-01-31 00:00:00,,2019-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,189919-0R5,9-Pin DIN to two BNC(F),Cable 1074,,S4,V,4.0,,,,,,2012-01-31 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,783462-01,"Accessory Kit, cRIO DemoBox",HC2887697,,RAE(M10)-Harvey,V,4.0,,,,,,2016-12-21 00:00:00,,2017-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,783463-01,"Accessory Kit, Shoulder Strap for cRIO DemoBox",HB7990892,,RAE(M10)-Harvey,V,4.0,,,,,,2016-12-21 00:00:00,,2017-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,784799-01,PXIe MIL-STD-1553 Interface Module,1189B,,F1-51,L,10.0,³Í­Z¬ì§Þ¢A·¨°öÅ´,190911-135323,Frank,2019-09-11 00:00:00,2019-10-14 00:00:00,2017-11-30 00:00:00,,2019-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,784808-01,LFH Connector To TWO MALE-D-SUB Connectors,HC6734290,,FSE(M1)-Andrew,V,4.0,,,,,,2019-02-19 00:00:00,,2019-04-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,784807-01,LFH Connector To Four MIL-STD-1553 TWINAX AND ONE D-SUB,Cable 646,,¥k4,L,10.0,³Í­Z¬ì§Þ¢A·¨°öÅ´,190911-135323,Frank,2019-09-11 00:00:00,2019-10-14 00:00:00,2018-04-12 00:00:00,,2019-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,781186-01,ACX-1553(Single Channel 1553 PXI Interface Module from AIM),4118,"1.Cable*1
2.CD*2
3.Hardware Manual*1
4.Getting Started Manual*1
5.Quick Start Guide*1",®w-FSE(M1)-Andrew,V,10.0,³Í­Z¬ì§Þ¢A§d´f¯¾,191016-110211,Frank,2019-10-16 00:00:00,2019-11-18 00:00:00,2010-01-27 00:00:00,,2019-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,ADAM,ADAM-4520(RS-232 to RS-422/RS-485),IAA0304917,,¥ª1,S,4.0,,,,,,,,2019-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,778713-01,Adapter Cable (Keyboard/Mouse),Cable 092,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,778713-01,Adapter Cable (Keyboard/Mouse),Cable 093,,¥k3,S,4.0,,,,,,2004-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,778713-01,Adapter Cable (Keyboard/Mouse),Cable 094,,¥k3,S,4.0,,,,,,2004-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,778713-01,Adapter Cable (Keyboard/Mouse),Cable 095,,¥k3,S,4.0,,,,,,2004-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,778713-01,Adapter Cable (Keyboard/Mouse),Cable 096,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,778713-01,Adapter Cable (Keyboard/Mouse),Cable 949,,FSE(S2)-Ronland,V,4.0,,,,,,2004-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,778713-01,"Adapter Cable PS2 to PS2
(Keyboard/Mouse)",,,MDR-Sound+¦å¿},V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,¦Û»s,ADC «Ý´úª«,DAC Test,,MDR-ADC+Streaming,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,"782026-01
(RL127-625NC)","Advanced Illumination RL127,Red Ring Light",35311058,,®w-FSE(N1)-Wayne,V,4.0,,,,,,2013-02-07 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,3188012,Agilent PCI-GPIB,A2901623,,B4-52,S,4.0,,,,,,2006-10-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,781901-03,AIT MIL-STD-1553(§tCalbe*1),AIT0319,"AIT#CBL-VHDCI-1553-4 Cable*1
Hardware Manual*1
Driver CD*1",C2,L,10.0,³Í­Z¬ì§Þ¢A·¨°öÅ´,190911-135323,Frank,2019-09-11 00:00:00,2019-10-14 00:00:00,2011-07-29 00:00:00,,2019-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,781532-01,"AKM12C-ANCNC-00 BLDC Motor with SFD, 4000RPM@160VDC, 1.08Nm ",111517227,,®w-FSE(N1)-Wayne,V,4.0,,,,,,2012-10-31 00:00:00,,2018-09-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,781533-01,"AKM12E-ANCNC-00 BLDC Motor with SFD, 8000RPM@160VDC, 0.91Nm",124920161,,SDR-ECAT,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2013-07-03 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,781533-01,"AKM12E-ANCNC-00 BLDC Motor with SFD, 8000RPM@160VDC, 0.91Nm",124920162,,SDR-ECAT,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2013-07-03 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,781533-01,"AKM12E-ANCNC-00 BLDC Motor with SFD, 8000RPM@160VDC, 0.91Nm",124620661,,®w-SDR-ECAT,V,2.0,Simon C,,Vivian H,2019-03-26 00:00:00,,2013-07-03 00:00:00,,2018-10-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,781536-01,"AKM21C-ANBNC-00 BLDC Motor with SFD, 2500RPM@160VDC, 1.48Nm ",120508576,,®w-FSE(N1)-Wayne,V,4.0,,,,,,2012-10-31 00:00:00,,2018-10-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,781541-01,"AKM23F-ANBNC-00 BLDC Motor with SFD, 4500 RPM@160VDC, 3.88Nm",124209333,,®w-FSE(N1)-Wayne,V,4.0,,,,,,2012-11-20 00:00:00,,2018-05-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,181990-01,AMUX-64T,A5A61F,,A3-05,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
