,Part No.,MODEL,S/N,°t¥ó,BIN ID,Status,ª¬ºA,­É¥Î¤H,"­É¥Î³æ
298,777960-01,BNC-2120,15FA129,,AE(06)-Tom H,V,4.0,,,,,,2011-08-23 00:00:00,,2018-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,777960-01,BNC-2120,15FA0BE,,AE(02)-Welly,V,4.0,,,,,,2011-08-23 00:00:00,,2018-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,778289-01,BNC-2121,1360783,,E6,S,4.0,,,,,,2009-04-15 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,184777F-01,BNC-2140,CE9E49,,¥ª1,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,184777B-01,BNC-2140,D06E98,,¥ª1,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,777664-01,CA-1000,13AB8D8,,MDR-»k¨è¾÷,V,4.0,,,,,,2008-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,777664-01,CA-1000,1328C4C,,MDR-TestStand Filter,V,4.0,,,,,,2008-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,Cable,¬üEven5-4,,¬üEven5,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1171,,S4,V,2.0,Serena,,Vivian H,2016-09-19 00:00:00,,2016-03-29 00:00:00,,2016-03-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1193,,S4,V,4.0,,,,,,2016-12-21 00:00:00,,2018-10-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1194,,S4,V,4.0,,,,,,2016-12-29 00:00:00,,2018-08-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,763886-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1203,,S4,V,4.0,,,,,,2017-07-10 00:00:00,,2017-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 2119,,Bianca,V,2.0,Ricky,,Vivian H,2019-05-06 00:00:00,,2017-07-25 00:00:00,,2017-08-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,185444B-02,"Cable Assy, Tpye HV8-BAN4 (2m)",Cable 046,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,781092-01,Cable for NI 2512/2514(To 8-pin D-SUB)(Type DB8F-DF8F-40A),HA9484205,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,781092-01,Cable for NI 2512/2514(To 8-pin D-SUB)(Type DB8F-DF8F-40A),HA9578514,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,781092-02,Cable for NI 2512/2514(To Bare Wire)(Type-DB8F-Bare Wire-40A),HA9578511,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,781092-02,Cable for NI 2512/2514(To Bare Wire)(Type-DB8F-Bare Wire-40A),HA9578512,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,781615-01,"Calibrated 5/16"" Torque Wrench",EFA658,,K0,V,4.0,,,,,,2011-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,781615-01,"Calibrated 5/16"" Torque Wrench",EED318,,FSE(M6)-Tom,V,4.0,,,,,,2011-12-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,781615-01,"Calibrated 5/16"" Torque Wrench",HC4055769,,Danny,V,4.0,,,,,,2016-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,781615-01,"Calibrated 5/16"" Torque Wrench",HC4055768,,Danny,V,4.0,,,,,,2016-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,184639A-01,Calibration Executive for E series Module,C39932,,C3,L,2.0,Tom,,Carol,2004-10-26 00:00:00,,,,2004-10-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,184639A-01,Calibration Executive for E series Module,CDB8D9,,C3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,187676-02,Camera Link Cable (26pin),Cable 445,,D4,S,4.0,,,,,,,,2019-03-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,187676-02,Camera Link Cable (26pin),Cable 446,,D4,S,4.0,,,,,,,,2019-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,187676-02,Camera Link Cable (26pin),Cable 448,,D4,S,4.0,,,,,,2005-06-22 00:00:00,,2019-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,187676-02,Camera Link Cable (26pin),Cable 449,,D4,S,4.0,,,,,,2005-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,187676-02,Camera Link Cable (26pin),Cable 452,,D4,S,4.0,,,,,,2006-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,187676-02,Camera Link Cable (26pin),Cable 527,,D3,S,4.0,,,,,,2006-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,187676-02,Camera Link Cable (26pin),Cable 528,,D3,S,4.0,,,,,,2006-06-07 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,187676-02,Camera Link Cable (26pin),Cable 529,,D3,S,4.0,,,,,,2006-06-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,190936-01,Camera Link Cable (68pin for 1428),Cable 438,,D4,S,4.0,,,,,,2004-03-31 00:00:00,,2016-02-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,§»¬Û,Camera Module test,,,¥ª3,L,2.0,Ken(Ryan),,Vivian H,2006-10-24 00:00:00,,2006-10-20 00:00:00,,2006-10-24 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,780041-01,CAN Breakout Box,167AFC8,,ADR-Edmund,V,4.0,,,,,,2013-01-17 00:00:00,,2019-06-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,780041-01,CAN Breakout Box,1C758F1,,¥ª2,S,4.0,,,,,,2017-09-28 00:00:00,,2019-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,780041-01,CAN Breakout Box,1C98041,,¥ª2,S,4.0,,,,,,2017-10-24 00:00:00,,2019-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,782579-02,CAN Single Termination Cable(2M),Cable 466,,D4,S,4.0,,,,,,2017-09-28 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,782579-02,CAN Single Termination Cable(2M),Cable 467,,D4,S,4.0,,,,,,2017-10-24 00:00:00,,2019-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,779189-01,CAN Demo Box,DF2D6F,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:017499950349)",¥ª4,L,2.0,Robert,,Vivian H,2017-09-28 00:00:00,,2005-03-10 00:00:00,,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,779189-01,CAN Demo Box,126E744,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:02886823 0544)",¥ª4,L,2.0,Tom H,,Vivian H,2019-10-25 00:00:00,,2005-05-10 00:00:00,,2018-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,779189-01,CAN Demo Box(¯ÊPower Supply),DF2D6E,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:021951470436)2010/10/26 Shawn¿ò¥¢",¥ª4,V,4.0,,,,,,2005-03-10 00:00:00,,2016-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,192017-02,"CAN Cable
(Single Termination)(2m)",Cable 644,,¥k4,S,4.0,,,,,,2016-12-29 00:00:00,,2019-11-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,192017-02,"CAN Cable
(Single Termination)(2m)",Cable 645,,¥k4,S,4.0,,,,,,2016-12-29 00:00:00,,2019-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,193128-02,"CAN Cable
(No-Termination)(2m)",Cable 642,,¥k4,S,4.0,,,,,,2016-12-29 00:00:00,,2019-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,193128-02,"CAN Cable
(No-Termination)(2m)",Cable 643,,¥k4,S,4.0,,,,,,2016-12-29 00:00:00,,2017-11-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,Canon DC20,462120440858,,ÅK¬[,V,4.0,,,,,,2006-06-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,¥~ÁÊ,CardBus-1394B,06017133,,FSE(M6)-Tom,V,4.0,,,,,,2007-12-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,780398-01,Carrying Case for NI PMA-1115,HA8604122,,½n¦t¢A¼B‰h¨j,V,4.0,,,,,,2010-02-23 00:00:00,,2013-08-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,780398-01,Carrying Case for NI PMA-1115,HA7576623,,½n¦t¢A¼B‰h¨j,V,4.0,,,,,,2008-11-14 00:00:00,,2013-08-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,780398-01,Carrying Case for NI PMA-1115,HA7948002,,MDR-USRP(TR),V,2.0,Fred,,Vivian H,2019-10-30 00:00:00,,2009-04-29 00:00:00,,2019-10-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,780398-01,Carrying Case for NI PMA-1115,HA9502019,,MDR-USRP,V,2.0,Fred,,Vivian H,2019-10-30 00:00:00,,2010-10-20 00:00:00,,2019-10-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,780398-01,Carrying Case for NI PMA-1115,HA9502025,,®w-FSE(M2)-Alex,V,4.0,,,,,,2010-10-19 00:00:00,,2018-11-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,780398-01,Carrying Case for NI PMA-1115,HA7161278,,AC-Elvis(6-10),V,4.0,,,,,,2008-07-24 00:00:00,,2017-09-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,780398-01,Carrying Case for NI PMA-1115,HA9502017,,AC-Elvis(1-5),V,4.0,,,,,,2010-10-20 00:00:00,,2019-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,151733-05,Cat-5E Ethernet Cable(5M),Cable 2117,,FSE(N9)-Sean,V,4.0,,,,,,2016-10-03 00:00:00,,2016-10-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,778592-01,CB/SCB-2162,E4E3B1,,¼Æªö¢A©uªQ¥­,V,4.0,,,,,,2006-08-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,778592-01,CB/SCB-2162,E6AEC1,,ªL¨K«Û,V,4.0,,,,,,2007-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,778592-01,CB/SCB-2162,EC43E8,,YR2,V,4.0,,,,,,2009-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,778592-01,CB/SCB-2162,EBED73,,YR1,V,4.0,,,,,,2009-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,778592-01,CB/SCB-2162,EAE6B5,,YR0,V,2.0,Sienna,,Vivian H,2018-06-04 00:00:00,,2009-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,778592-01,CB/SCB-2162,E4271C,,TR9,V,4.0,,,,,,2006-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,778592-01,CB/SCB-2162,E4272D,,TR8,V,4.0,,,,,,2006-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,778592-01,CB/SCB-2162,E42720,,TR7,V,4.0,,,,,,2006-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,778592-01,CB/SCB-2162,E42726,,TR6,V,4.0,,,,,,2006-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,778592-01,CB/SCB-2162,E3D78F,,TR5,V,4.0,,,,,,2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,778592-01,CB/SCB-2162,E3D571,,TR4,V,4.0,,,,,,2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,778592-01,CB/SCB-2162,E3C708,,TR3,V,4.0,,,,,,2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,778592-01,CB/SCB-2162,E3B8FC,,TR2,V,4.0,,,,,,2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,778592-01,CB/SCB-2162,E3B08B,,TR1,V,4.0,,,,,,2006-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,778592-01,CB/SCB-2162,E43B2D,,TR0,V,4.0,,,,,,2006-05-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,778592-01,CB/SCB-2162,EA3CBE,,SR4,V,4.0,,,,,,2008-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,778592-01,CB/SCB-2162,EA3CBA,,SR3,V,4.0,,,,,,2008-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,778592-01,CB/SCB-2162,EA3CBD,,SR2,V,4.0,,,,,,2008-02-12 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,778592-01,CB/SCB-2162,EA49EA,,SR1,V,4.0,,,,,,2008-02-12 00:00:00,,2019-08-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,778592-01,CB/SCB-2162,EA3CC6,,SR0,V,4.0,,,,,,2008-02-12 00:00:00,,2019-04-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,778592-01,CB/SCB-2162,EA49EF,,S3-128,V,2.0,Wranky,,Vivian H,2017-01-11 00:00:00,,2008-03-03 00:00:00,,2016-11-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,778592-01,CB/SCB-2162,E95ACF,,®w-RAE(M3)-Vincent,V,0.0,¤é¤ë¥ú¢A¦¿¬¥¬Â,181116-100854,Serena,2018-11-16 00:00:00,2018-12-19 00:00:00,2007-08-30 00:00:00,,2018-08-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,778592-01,CB/SCB-2162,EA4151,,ME-Steve,V,4.0,,,,,,2008-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,778592-01,CB/SCB-2162,E6AEBF,,FSE(S2)-Ronland,V,4.0,,,,,,2007-03-14 00:00:00,,2018-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,778592-01,CB/SCB-2162,E6AEB2,,®w-FSE(N7)-James,V,0.0,àà¨¹¬ì§Þ¢AªôÅã²M,190223-152903,Serena,2019-02-23 00:00:00,2019-03-28 00:00:00,2007-03-14 00:00:00,,2019-01-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,778592-01,CB/SCB-2162,E6B7EE,,FSE(N6)-Vivian,V,4.0,,,,,,2007-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,778592-01,CB/SCB-2162,EBFC3E,,®w-FSE(M8)-Zac,V,0.0,¥ßÀB¬ì§Þ¢A¶À–î¼ü,191209-171614,Sean T,2019-12-09 00:00:00,2020-01-11 00:00:00,2009-04-10 00:00:00,2009/10/1 »P«È¤á´«³f(­ìS/N:EC43E9),2019-12-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,778592-01,CB/SCB-2162,EBFC42,,FSE(M4)-Serena,D,4.0,,,,2019-05-13 00:00:00,,2009-11-27 00:00:00,,2018-11-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,778592-01,CB/SCB-2162,E6E288,,F3-48,L,0.0,·ç´­¨t²Î¢A·¨¹Å´¼,191008-155043,Anderson,2019-10-08 00:00:00,2019-11-10 00:00:00,2007-03-14 00:00:00,,2019-05-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,778592-01,CB/SCB-2162,E6AEBB,,F3-47,L,0.0,¥úÄ_¬ì§Þ¢A­J°êµØ,160907-144931,Derek H,2016-09-07 00:00:00,2016-09-25 00:00:00,2007-03-20 00:00:00,,2016-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,778592-01,CB/SCB-2162,DBFB7D,,C1-14,L,2.0,Ronland,,Vivian H,2012-05-16 00:00:00,,2004-03-23 00:00:00,,2012-05-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,778592-01,CB/SCB-2162,E6AEC7,,B1-58,L,0.0,ª¿®æ¢AªL«Ø¥°,160825-093301,Ivan,2016-08-25 00:00:00,2016-09-27 00:00:00,2007-03-14 00:00:00,,2016-08-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,778592-01,CB/SCB-2162,E8AEFF,,B1-50,L,2.0,Elca,,Vivian H,2019-10-08 00:00:00,,2007-05-17 00:00:00,,2019-08-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,778592-01,CB/SCB-2162,E6AEC5,,B1-07,L,10.0,©v¦Ú¬ì§Þ¢A¿à¨Ý§e,191127-175316,Derek H,2019-11-27 00:00:00,2019-12-30 00:00:00,2007-03-30 00:00:00,,2019-11-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,778592-01,CB/SCB-2162,D6DE4D,,A2-43,L,2.0,Lucien,,Vivian H,2019-09-04 00:00:00,,,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,778592-01,CB/SCB-2162,1C40BBE,,Bianca,V,2.0,Ricky,,Vivian H,2019-05-06 00:00:00,,2017-07-25 00:00:00,,2017-08-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,781142-01,CB-2181(§tCable*1),589118-0017,186380C-0R5  SHC68-C68-S,¥ª4,S,4.0,,,,,,2010-08-03 00:00:00,,2017-08-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,778673-01,CB-37FH,2281212-2,,E6,L,10.0,¬P¨ó¨t²Î¢A§d§Ó¤G,191121-142241,Anderson,2019-11-21 00:00:00,2019-12-24 00:00:00,2008-03-28 00:00:00,,2019-02-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,778673-01,CB-37FH,2281212-3,,E6,L,10.0,¬P¨ó¨t²Î¢A§d§Ó¤G,191121-142241,Anderson,2019-11-21 00:00:00,2019-12-24 00:00:00,2008-10-08 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,778673-01,CB-37FH,2281212-5,,S2,S,4.0,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,779491-01,CB-37F-HVD,ZZ1694128,,FSE(N2)-Alexander,V,4.0,,,,,,2007-02-09 00:00:00,,2018-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,779491-01,CB-37F-HVD,ZZ1693979,,E6,S,4.0,,,,,,2007-03-26 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,779353-01,CB-37F-LP,1481BA4,,A2-60,S,4.0,,,,,,2005-05-23 00:00:00,2010/1/20 »P«È¤á´«³f(­ìS/N:E0DD32),2018-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,779353-01,CB-37F-LP,E0AFE7,,A2-59,S,4.0,,,,,,2005-05-03 00:00:00,,2018-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,779353-01,CB-37F-LP,12BFDC7,,A2-58,L,2.0,Ziva,,Carol,2008-04-11 00:00:00,,2005-04-28 00:00:00,2007/12/28 »P«È¤á´«³f(­ìS/N:E0AFE3),2008-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,779353-01,CB-37F-LP,E0AFD8,,A2-57,S,4.0,,,,,,2005-04-28 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,779353-01,CB-37F-LP,E0AFD7,,A2-56,S,4.0,,,,,,2005-04-28 00:00:00,,2017-09-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,779353-01,CB-37F-LP,1327F39,,A2-10,S,4.0,,,,,,2008-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,779353-01,CB-37F-LP,1233C15,,A2-05,S,4.0,,,,,,2008-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,779353-01,CB-37F-LP,1327EE7,,A2-04,S,4.0,,,,,,2008-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,778672-01,CB-37FV,2959625,,¥ª1,S,4.0,,,,,,,,2017-11-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,188841A-01,CB-37FV Cable,Cable 079,,¥k3,S,4.0,,,,,,,,2017-11-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
