,Part No.,MODEL,S/N,°t¥ó,BIN ID,Status,ª¬ºA,­É¥Î¤H,"­É¥Î³æ
506,781876-01,CCD(Basler acA2500-14gm)(¶Â¥Õ)+Power Supply,"21238934
C11176565000001113",,¥ª3,L,0.0,¸q¦u¤j¾Ç¢A²ø´º¤å,171113-135928,Steve,2017-11-13 00:00:00,2017-12-16 00:00:00,2012-05-24 00:00:00,2012/12/12 »P«È¤á´«³f(­ìS/N:21220514/C1176565000000318),2017-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,781876-01,CCD(Basler acA2500-14gm)(¶Â¥Õ)+Power Supply,"21260654
C11176565000001108",,¥ª3,S,4.0,,,,,,2012-05-24 00:00:00,2012/12/12 »P«È¤á´«³f(­ìS/N:21221820/C1176565000000315),2019-02-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,781876-01,CCD(Basler acA2500-14gm)(¶Â¥Õ)+Power Supply,"21260655
C11176565000002565",ÃèÀY»\*1,¥ª3,L,0.0,­^·~¹F¢AÄ¬©ô¤B,181030-142811,Anderson,2018-10-30 00:00:00,2018-12-02 00:00:00,2012-05-24 00:00:00,2012/12/12 »P«È¤á´«³f(­ìS/N:21221819),2018-08-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"781876-01
782066-01
782055-01",CCD(Basler acA2500-14gm)(¶Â¥Õ)+Power Supply+­IªO,"21147220
HB2799475",782055-01­IªO*1(S\N: HB6065912),S8,V,10.0,¥¨§J´I¢A¦ó¼e½å ,190305-094336,Ivan,2019-03-05 00:00:00,2019-04-07 00:00:00,"2012/01/31
2012/01/31
2012/04/01",,2017-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,782904-01,CCD(Basler acA2500-14uc),21350898,,S8-¬üRD,V,4.0,,,,,,2013-11-08 00:00:00,,2015-12-23 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,"782904-01
782055-01",CCD(Basler acA2500-14uc)+­IªO,"21394725
HB7000639",ÃèÀY»\*1,S8,V,4.0,,,,,,"2013/11/20
2013/11/05",,2019-05-21 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,"782903-01
782055-01",CCD(Basler acA2500-14um)+­IªO,"21406467
HB3257428",,S8,V,4.0,,,,,,"2013/11/20
2013/11/05",2016/12/20 782055-01»P«È¤á´«³f­ìS/N:HB7000641³f,2018-11-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,784557-01,CCD(Basler acA2500-60uc),21819245,ÃèÀY»\*1,FSE(M10)-Wranky,V,4.0,,,,,,2016-02-16 00:00:00,,2017-09-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,784556-01,CCD(Basler acA2500-60um),21819280,ÃèÀY»\*1,FSE(M10)-Wranky,V,0.0,§»·¢¬ì§Þ¢A¾G´°Ày,181121-141731,Derek H,2018-11-21 00:00:00,2018-12-24 00:00:00,2016-02-23 00:00:00,,2017-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,784258-01,CCD(Basler acA3800-10gm),21788016,ÃèÀY»\*1,¥ª3,S,4.0,,,,,,2016-10-03 00:00:00,,2019-03-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,783501-01,CCD(Basler acA4600-10uc),21648323,ÃèÀY»\*1,¥k3,L,2.0,Edmund,,Vivian H,2019-07-22 00:00:00,,2015-03-26 00:00:00,,2019-05-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,784613-01,CCD(Basler acA4600-7gc),22534241,ÃèÀY»\*1,¥ª3,S,4.0,,,,,,2016-10-18 00:00:00,2018/03/16 RMA(­ìS/N:21992901),2018-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,"781795-01
782066-01",CCD(Basler acA640-100gm)(¶Â¥Õ)+Power Supply,"21114708
HB2799480",ÃèÀY»\*1,S8,V,4.0,,,,,,"2012/01/31
2012/01/31",,2018-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,"782897-01
782055-01",CCD(Basler acA640-120um)+­IªO,"21406845
HB6415195",ÃèÀY»\*1,S8,V,4.0,,,,,,"2013/11/20
2013/10/30",,2018-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,"782138-01
782055-01",CCD(Basler acA640-90gm)+­IªO,"21164721
HB5342210","ÃèÀY»\*1
¯ÊÁ³µ·*2",¥ª3,S,4.0,,,,,,"2012/11/15
2012/11/23",,2018-09-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"782138-01
782055-01",CCD(Basler acA640-90gm)+­IªO,"21248267
HB5342208",ÃèÀY»\*1,¥ª3,S,4.0,,,,,,"2012/11/15
2012/11/23",,2017-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,782896-01,CCD(Basler acA640-90uc),21405953,,¥ª3,L,2.0,Sean T,,Vivian H,2016-03-21 00:00:00,,2014-01-13 00:00:00,,2015-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"782895-01
782055-01",CCD(Basler acA640-90um)+­IªO,"21387599
HB6415187",ÃèÀY»\*1,S8,V,4.0,,,,,,"2013/11/12
2013/10/30",,2018-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,"782895-01
782055-01",CCD(Basler acA640-90um)+­IªO,"21384882
HB6815521",,S8,V,2.0,Derek H,,Vivian H,2016-09-22 00:00:00,,"2013/11/12
2013/10/30",,2016-09-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,781877-01,CCD(BASLER acA750-30gm),21129377,,¥ª3,S,4.0,,,,,,2015-02-02 00:00:00,,2017-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,¥~ÁÊ,CCD(Basler BIP2-640c-dn),21111132,,KDR-e¤Æ,V,4.0,,,,,,2011-10-11 00:00:00,,2016-06-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,¥~ÁÊ,CCD(Basler BIP2-D1000c-dn),21158374,,KDR-e¤Æ,V,4.0,,,,,,2011-10-11 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,781679-01,"CCD(Basler IP,BIP-1000C,1024X768, 30 FPS, Color)",21042457,"ÃèÀY»\*1
ºñ¦â±µÀY*1",S8,V,4.0,,,,,,2011-01-27 00:00:00,,2017-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,"782206-01
779986-01",CCD(Basler piA1900-32gm)(¶Â¥Õ)+Power Supply,21242399,ÃèÀY»\*1,¥k3,L,2.0,Tony Chiang,,Vivian H,2019-11-21 00:00:00,,2012-07-19 00:00:00,,2017-09-30 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,782209-01,CCD(Basler piA2400-17gc)(±m¦â),21242907,,®w-FSE(N1)-Wayne,V,4.0,,,,,,"2012/11/02
2012/11/30 ",,2014-01-16 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,"782209-01
779986-01",CCD(Basler piA2400-17gc)(±m¦â)+Power Supply,21444587,ÃèÀY»\*1,¥k3,S,4.0,,,,,,"2012/07/31
2012/08/03",2014/03/05 782209-01 RMA­ìS/N:21240341,2019-05-29 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,"781794-01
779986-01",CCD(Basler piA2400-17gm)(¶Â¥Õ)+Power Supply,21201851,ÃèÀY»\*1,¥ª3,S,4.0,,,,,,"2012/11/02
2012/11/30 ",,2019-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,"782945-01
783273-01",CCD(Basler raL12288-66km)+­IªO,"21383589
HB7637514",,¥ª2,S,4.0,,,,,,"2014/01/28
2014/01/28 ",,2019-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,"782185-01
779986-01
782055-01",CCD(BASLER SCA1300-32GM)+Power Supply+­IªO,21239639,ÃèÀY»\*1,FSE(M1)-Andrew,V,4.0,,,,,,"2012/07/20
2012/07/20
2013/01/15",,2018-02-01 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,780881-01,CCD(BASLER SCA1390-17FC),20729255,"­IªO(746792-01)*1 2011/09/14 «È¤á¥¼ÁÙ
                             2012/06/06 ¥[ÁÊ",®w-RAE(N2)-Alex,V,4.0,,,,,,2009-12-10 00:00:00,,,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,780881-01,CCD(BASLER SCA1390-17FC),20618113,­IªO(746792-01)*1,S8,V,4.0,,,,,,2009-04-10 00:00:00,,2015-09-16 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,779980-01,CCD(BASLER SCA1390-17FM),20714401,­IªO*1(746792-01),S8,V,4.0,,,,,,2007-09-27 00:00:00,,2018-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,779980-01,CCD(BASLER SCA1390-17FM),20808915,­IªO*1(746792-01),ADR-,V,4.0,,,,,,2009-04-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,"779980-01
746792-01",CCD(BASLER SCA1390-17FM)+­IªO,20817756,ÃèÀY»\*1,¥ª3,S,4.0,,,,,,2009-12-10 00:00:00,,2016-07-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,"779981-01
779986-01",CCD(BASLER SCA1390-17GM),20714249,"­IªO*1
779986-01-Power Supply for CCD(GigE)*1
¹q·½½u*1",ÅK¬[,V,0.0,¸s³Ð¥ú¹q¢A§õ¥Ã¸Î,171205-102208,Ronland,2017-12-05 00:00:00,2018-01-07 00:00:00,2007-10-15 00:00:00,,2017-11-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,782191-01,CCD(BASLER SCA1400-30GM),22564717,ÃèÀY»\*1,¥ª3,S,4.0,,,,,,2018-06-15 00:00:00,,2019-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,780883-01,CCD(BASLER scA1600-14fm),20830692,­IªO*1,¥ª3,S,4.0,,,,,,2010-06-08 00:00:00,,2016-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,780883-01,CCD(BASLER scA1600-14fm),21017827,­IªO*1,¥ª3,S,4.0,,,,,,2011-01-19 00:00:00,,2015-12-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,780883-01,CCD(BASLER scA1600-14fm),21017822,­IªO*1,¥ª3,S,4.0,,,,,,2011-01-19 00:00:00,,2015-12-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"782171-01
782003-01",CCD(BASLER scA1600-28fm)+­IªO,21319925,782003-01(HB5626321),S8,V,4.0,,,,,,"2013/04/01
2013/04/01",,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,780880-01,CCD(BASLER SCA640-70FC),21041288,­IªO*1,¥ª3,S,4.0,,,,,,2011-05-26 00:00:00,,2015-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,780880-01,CCD(BASLER SCA640-70FC),21020896,­IªO*1,SDR-LED 2,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2011-01-27 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,780880-01,CCD(BASLER SCA640-70FC),21215257,­IªO*1,SDR-LED 1,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2012-08-27 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,780880-01,CCD(BASLER SCA640-70FC),21041287,­IªO*1,S8,V,4.0,,,,,,2011-05-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20812446
780026TR09
HA6861670",­IªO*1,TR9,V,4.0,,,,,,"2008/6/12
2008/6/5
2008/6/5
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20812437
780026TR08
HA6861668",­IªO*1,TR8,V,4.0,,,,,,"2008/6/12
2008/6/5
2008/6/5
2008/12/22",,2017-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","21043623
780026TR07
HA6812574",­IªO*1,TR7,V,4.0,,,,,,"2011/2/15
2008/6/5
2008/6/5
2008/12/22",,2017-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20812443
780026TR06
HA6812572",­IªO*1,TR6,V,4.0,,,,,,"2008/6/12
2008/6/5
2008/6/5
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20812442
780026TR05
HA6861675",­IªO*1,TR5,V,4.0,,,,,,"2008/6/12
2008/6/5
2008/6/5
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","21111626
780026TR04
HA6861673",­IªO*1,TR4,V,4.0,,,,,,"2012/06/13
2008/06/05
2008/06/05
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20721131
780026TR03
HA6790599",­IªO*1,TR3,V,4.0,,,,,,"2008/6/5
2008/6/5
2008/6/5
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20721118
780026TR02
E5EED3",­IªO*1,TR2,V,4.0,,,,,,"2008/6/5
2008/6/5
2008/6/5
2008/12/22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","20721130
780026TR01
E5EEBA",­IªO*1,TR1,V,4.0,,,,,,"2008/6/5
2008/6/5
2008/6/5
2008/12/24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,"779982-01
780026-01
196284-04
779984-01","CCD(BASLER SCA640-70FM)+ÃèÀY+
IEEE 1394A to 1394B Cable+Basler Trigger And I/O Cable","21111571
780026TR00
HA6790596",­IªO*1,TR0,V,4.0,,,,,,"2012/06/13
2008/06/05
2008/06/05
2008/12/24",,2016-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21105212,­IªO*1,®w-FSE(M4)-Jimmy K,V,4.0,,,,,,2011-07-21 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",20815330,­IªO*1,¥ª3,L,2.0,Tom,,Carol,2009-02-05 00:00:00,,2007-09-27 00:00:00,2008/12/25 »P«È¤á´«³f(­ìS/N:20714339),2009-02-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21026209,­IªO*1,SDR-LED 2,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2011-01-19 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21052085,­IªO*1,SDR-LED 1,V,2.0,Harvey,,Vivian H,2015-09-08 00:00:00,,2014-10-14 00:00:00,,2015-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21033492,­IªO*1,S8,V,4.0,,,,,,2011-01-19 00:00:00,,2015-12-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21026213,­IªO*1,S8,V,4.0,,,,,,2010-11-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21024214,­IªO*1,FSE(N2)-Alexander,V,4.0,,,,,,2010-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,779982-01,"CCD(BASLER SCA640-70FM, IEEE 1394B)",21026186,"­IªO*1
«OÅ@»\*1",®w-FSE(M2)-Alex,V,4.0,,,,,,2010-09-30 00:00:00,,2018-11-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,"779983-01
779986-01",CCD(BASLER SCA640-70GM),21002224,"«OÅ@»\*1
­IªO*1
779986-01-Power Supply for CCD(GigE)*1",S8,V,2.0,Ivan,,Vivian H,2018-11-07 00:00:00,,"2010/11/11
2010/11/17",779986-01 2011/3/11RMA ´«·s,2018-08-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,781681-01,"CCD(BASLER SCA640-74FM, FireWire)",21035389,«OÅ@»\*1,S8,V,4.0,,,,,,2010-12-09 00:00:00,,2019-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,781681-01,"CCD(BASLER SCA640-74FM, FireWire)",21051019,­IªO*1(­ìµL­IªO),FSE(M6)-Tom,V,4.0,,,,,,2010-12-09 00:00:00,"¦V¶¶­^ÁÊ¤J(NT27,980§tµ|)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,"782233-01
782292-01
782293-01","CCD(Basler SPL4096-140KM,¶Â¥Õ)+­IªO+Power Supply","21321948
HB6634897
HB6719253",,½n¦t¢A¼B‰h¨j,V,4.0,,,,,,"2013/07/25
2013/07/25
2013/07/25",,2013-08-19 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,"782232-01
782293-01","CCD(Basler SPL4096-70KC,Coler)+Power Supply",21229094,782293-01(HB3712274),¥ª3,S,4.0,,,,,,"2012/05/29
2012/05/29",,2019-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,¥~ÁÊ,CCD(JAI-CV-S3200),P321321,"Power Supply*1
S-VIDEO Cable*1",¥ª3,S,4.0,,,,,,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"Marlin F046B
(1394 B/W)",CCD(Marlin F046B),17059851,"1394 Cable*1(1.5M)
­IªO*1",¥ª2,S,4.0,,,,,,2004-09-20 00:00:00,"¦VùÖ¥KÁÊ¤J(NT$52,000¥¼µ|)",2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,"Marlin F046C
(1394 Color)",CCD(Marlin F046C),17055838,"1394 Cable 1M*1
­IªO*1
CD*1",¥ª3,L,2.0,Ronland,,Vivian H,2011-06-29 00:00:00,,2004-11-24 00:00:00,"¦V°ò¥KÁÊ¤J
(NT$56,950¥¼µ|)",2011-06-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,¥~ÁÊ,CCD(POMONA (Analog B/W)),4969,182582A-01 Power Supply*1,¥ª3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,"Sony
(1394 Color)",CCD(Sony DFW-VL500),100524,1394 Cable*1,¥ª3,S,4.0,,,,,,,,2016-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,778849-01,CCD(SONY XCD-X710)(Digtal 1394 B/W),100989,"Camera cable*1
»¡©ú®Ñ*1",¥ª3,S,4.0,,,,,,2005-03-14 00:00:00,,2016-09-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,778849-01,CCD(SONY XCD-X710)(Digtal 1394 B/W),102112,"Camera cable*1
»¡©ú®Ñ*1",¥ª3,S,4.0,,,,,,2006-07-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,"565F
(Analog B/W)",CCD(TR¥Î),170048,,TR8,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,"565F
(Analog B/W)",CCD(TR¥Î),1A0030,,TR7,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,"565F
(Analog B/W)",CCD(TR¥Î),1A0003,,TR6,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,"565F
(Analog B/W)",CCD(TR¥Î),151214,,TR5,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,"565F
(Analog B/W)",CCD(TR¥Î),170039,,TR4,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,"565F
(Analog B/W)",CCD(TR¥Î),1A0008,,TR3,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,"565F
(Analog B/W)",CCD(TR¥Î),1A0027,,TR2,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,"565F
(Analog B/W)",CCD(TR¥Î),1A0035,,TR1,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,¥~ÁÊ,CCD(UM-200(Analog B/W)),20014,"ÃèÀY(Pentax 1:1.6 35mm)*1
¹q·½¨ÑÀ³¾¹*1(I40700803A2)*1
",¥ª3,S,4.0,,,,,,2004-07-21 00:00:00,"¦V°ò¥KÁÊ¤JCCD(NT$22,050)
ÃèÀY(NT$5,198)
Power(NT$2,940)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
